id,texto,categoria
1292,solo,B-FAMILIAR
1292,aun,I-FAMILIAR
1292,cuando,I-FAMILIAR
1292,estoy,I-FAMILIAR
1292,con,I-FAMILIAR
1292,mi,B-PERSONAL
1292,pareja,I-PERSONAL
1293,mi,I-PERSONAL
1293,pareja,I-PERSONAL
1293,no,I-PERSONAL
1293,me,I-PERSONAL
1293,apoya,I-PERSONAL
1294,siento,I-PERSONAL
1294,que,I-PERSONAL
1294,mi,I-PERSONAL
1294,pareja,I-PERSONAL
1294,no,I-PERSONAL
1294,me,B-AMOROSA
1294,quiere,I-AMOROSA
1295,aunque,I-AMOROSA
1295,expreso,I-AMOROSA
1295,como,I-AMOROSA
1295,me,I-AMOROSA
1295,siento,I-AMOROSA
1295,mi,I-AMOROSA
1295,pareja,I-AMOROSA
1295,me,B-AMOROSA
1295,ignora,I-AMOROSA
1296,mi,I-AMOROSA
1296,pareja,I-AMOROSA
1296,aveces,I-AMOROSA
1296,minimiza,B-AMOROSA
1296,como,I-AMOROSA
1296,me,I-AMOROSA
1296,siento,I-AMOROSA
1297,me,I-AMOROSA
1297,enseñaron,I-AMOROSA
1297,desde,I-AMOROSA
1297,muy,B-AMOROSA
1297,joven,I-AMOROSA
1297,que,I-AMOROSA
1297,no,I-AMOROSA
1297,debo,I-AMOROSA
1297,de,I-AMOROSA
1297,sentir,I-AMOROSA
1297,miedo,I-AMOROSA
1298,Por,I-AMOROSA
1298,experiencias,B-AMOROSA
1298,pasadas,I-AMOROSA
1298,no,I-AMOROSA
1298,le,I-AMOROSA
1298,hablo,I-AMOROSA
1298,a,I-AMOROSA
1298,mi,I-AMOROSA
1298,padre,B-FAMILIAR
1298,sobre,I-FAMILIAR
1298,mis,I-FAMILIAR
1298,sentimientos,I-FAMILIAR
1299,me,I-FAMILIAR
1299,enseñaron,I-FAMILIAR
1299,que,I-FAMILIAR
1299,mostrar,I-FAMILIAR
1299,miedo,I-FAMILIAR
1299,es,I-FAMILIAR
1299,signo,I-FAMILIAR
1299,de,B-FAMILIAR
1299,debilidad,I-FAMILIAR
1300,todos,I-FAMILIAR
1300,se,I-FAMILIAR
1300,burlan,I-FAMILIAR
1300,de,I-FAMILIAR
1300,mi,I-FAMILIAR
1300,cuando,I-FAMILIAR
1300,muestro,I-FAMILIAR
1300,debilidad,I-FAMILIAR
1301,mi,I-FAMILIAR
1301,padre,I-FAMILIAR
1301,me,B-FAMILIAR
1301,educo,I-FAMILIAR
1301,a,I-FAMILIAR
1301,gritos,I-FAMILIAR
1302,siento,I-FAMILIAR
1302,que,I-FAMILIAR
1302,nunca,I-FAMILIAR
1302,estuve,I-FAMILIAR
1302,a,I-FAMILIAR
1302,la,B-PERSONAL
1302,altura,I-PERSONAL
1302,de,I-PERSONAL
1302,lo,I-PERSONAL
1302,que,I-PERSONAL
1302,mi,I-PERSONAL
1302,padre,I-PERSONAL
1302,esperaba,I-PERSONAL
1303,mi,B-FAMILIAR
1303,madre,I-FAMILIAR
1303,me,I-FAMILIAR
1303,educo,I-FAMILIAR
1303,a,I-FAMILIAR
1303,gritos,I-FAMILIAR
1304,siento,B-FAMILIAR
1304,que,I-FAMILIAR
1304,nunca,I-FAMILIAR
1304,estuve,I-FAMILIAR
1304,a,I-FAMILIAR
1304,la,I-FAMILIAR
1304,altura,I-FAMILIAR
1304,de,I-FAMILIAR
1304,lo,I-FAMILIAR
1304,que,I-FAMILIAR
1304,mi,I-FAMILIAR
1304,madre,I-FAMILIAR
1304,esperaba,I-FAMILIAR
1305,Mis,B-FAMILIAR
1305,padres,I-FAMILIAR
1305,se,I-FAMILIAR
1305,separaron,I-FAMILIAR
1306,Despues,I-FAMILIAR
1306,de,I-FAMILIAR
1306,la,B-FAMILIAR
1306,separacion,I-FAMILIAR
1306,me,I-FAMILIAR
1306,senti,I-FAMILIAR
1306,mas,I-FAMILIAR
1306,solo,I-FAMILIAR
1307,tengo,I-FAMILIAR
1307,una,I-FAMILIAR
1307,relación,I-FAMILIAR
1307,distante,I-FAMILIAR
1307,con,I-FAMILIAR
1307,mi,I-FAMILIAR
1307,padre.,I-FAMILIAR
1308,Mi,B-FAMILIAR
1308,padre,I-FAMILIAR
1308,cayo,I-FAMILIAR
1308,enfermo,I-FAMILIAR
1308,de,B-FAMILIAR
1308,una,I-FAMILIAR
1308,enfermedad,I-FAMILIAR
1308,grave,I-FAMILIAR
1309,Mi,I-FAMILIAR
1309,madre,I-FAMILIAR
1309,cayo,I-FAMILIAR
1309,enfermo,I-FAMILIAR
1309,de,B-FAMILIAR
1309,una,I-FAMILIAR
1309,enfermedad,I-FAMILIAR
1309,grave,I-FAMILIAR
1310,Me,I-FAMILIAR
1310,logre,I-FAMILIAR
1310,relonciliar,I-FAMILIAR
1310,con,B-FAMILIAR
1310,mi,I-FAMILIAR
1310,padre,I-FAMILIAR
1311,Me,I-FAMILIAR
1311,logre,I-FAMILIAR
1311,relonciliar,I-FAMILIAR
1311,con,I-FAMILIAR
1311,mi,I-FAMILIAR
1311,madre,B-FAMILIAR
1312,La,I-FAMILIAR
1312,muerte,I-FAMILIAR
1312,de,I-FAMILIAR
1312,mi,I-FAMILIAR
1312,padre,I-FAMILIAR
1312,me,I-FAMILIAR
1312,hizo,I-FAMILIAR
1312,sentir,B-FAMILIAR
1312,que,I-FAMILIAR
1312,lo,I-FAMILIAR
1312,perdía,I-FAMILIAR
1312,otra,I-FAMILIAR
1312,vez,I-FAMILIAR
1313,Mi,B-FAMILIAR
1313,padre,I-FAMILIAR
1313,fallecio,I-FAMILIAR
1314,Mi,I-FAMILIAR
1314,madre,I-FAMILIAR
1314,fallecio,I-FAMILIAR
1315,Mi,B-FAMILIAR
1315,abuela,I-FAMILIAR
1315,fallecio,I-FAMILIAR
1316,Mi,I-FAMILIAR
1316,abuelo,I-FAMILIAR
1316,fallecio,I-FAMILIAR
1317,No,I-FAMILIAR
1317,se,I-FAMILIAR
1317,lidiar,I-FAMILIAR
1317,con,I-FAMILIAR
1317,la,I-FAMILIAR
1317,muerte,I-FAMILIAR
1317,de,I-FAMILIAR
1317,un,B-FAMILIAR
1317,familiar,I-FAMILIAR
1318,Hoy,I-FAMILIAR
1318,entiendo,B-FAMILIAR
1318,que,I-FAMILIAR
1318,mi,I-FAMILIAR
1318,padre,B-FAMILIAR
1318,hizo,I-FAMILIAR
1318,lo,I-FAMILIAR
1318,mejor,B-FAMILIAR
1318,que,I-FAMILIAR
1318,pudo,I-FAMILIAR
1318,con,B-FAMILIAR
1318,las,I-FAMILIAR
1318,herramientas,I-FAMILIAR
1318,que,I-FAMILIAR
1318,tenía.,I-FAMILIAR
1319,Me,I-FAMILIAR
1319,considero,I-FAMILIAR
1319,un,I-FAMILIAR
1319,mejor,I-FAMILIAR
1319,padre,B-FAMILIAR
1319,de,I-FAMILIAR
1319,lo,I-FAMILIAR
1319,que,I-FAMILIAR
1319,mi,I-FAMILIAR
1319,padre,I-FAMILIAR
1319,fue,I-FAMILIAR
1319,conmigo,I-FAMILIAR
1320,Deseo,I-FAMILIAR
1320,que,I-FAMILIAR
1320,mis,I-FAMILIAR
1320,hijos,I-FAMILIAR
1320,vivan,I-FAMILIAR
1320,una,I-FAMILIAR
1320,vida,I-FAMILIAR
1320,mejor,B-FAMILIAR
1320,que,I-FAMILIAR
1320,la,I-FAMILIAR
1320,que,I-FAMILIAR
1320,yo,I-FAMILIAR
1320,tuve.,I-FAMILIAR
1321,Aprendí,I-FAMILIAR
1321,que,I-FAMILIAR
1321,no,I-FAMILIAR
1321,vale,I-FAMILIAR
1321,la,I-FAMILIAR
1321,pena,I-FAMILIAR
1321,guardar,B-FAMILIAR
1321,rencores,I-FAMILIAR
1321,familiares.,I-FAMILIAR
1322,Me,I-FAMILIAR
1322,afecta,I-FAMILIAR
1322,profundamente,I-FAMILIAR
1322,la,I-FAMILIAR
1322,pérdida,I-FAMILIAR
1322,de,I-FAMILIAR
1322,personas,I-FAMILIAR
1322,importantes,I-FAMILIAR
1322,en,I-FAMILIAR
1322,mi,I-FAMILIAR
1322,vida,B-FAMILIAR
1323,Me,I-FAMILIAR
1323,esfuerzo,I-FAMILIAR
1323,por,I-FAMILIAR
1323,no,I-FAMILIAR
1323,repetir,I-FAMILIAR
1323,los,I-FAMILIAR
1323,patrones,I-FAMILIAR
1323,de,I-FAMILIAR
1323,violencia,B-PERSONAL
1324,No,I-PERSONAL
1324,se,I-PERSONAL
1324,si,I-PERSONAL
1324,estoy,I-PERSONAL
1324,viviendo,I-PERSONAL
1324,como,I-PERSONAL
1324,realmente,I-PERSONAL
1324,quiero,I-PERSONAL
1325,Me,I-PERSONAL
1325,cuesta,I-PERSONAL
1325,aceptar,B-PERSONAL
1325,quien,I-PERSONAL
1325,soy,I-PERSONAL
1326,Me,I-PERSONAL
1326,cuesta,I-PERSONAL
1326,expresar,I-PERSONAL
1326,mis,I-PERSONAL
1326,emociones,I-PERSONAL
1326,abiertamente.,I-PERSONAL
1327,Mi,B-PERSONAL
1327,relación,I-PERSONAL
1327,con,I-PERSONAL
1327,mi,I-PERSONAL
1327,esposa,I-PERSONAL
1327,ha,I-PERSONAL
1327,sido,I-PERSONAL
1327,un,I-PERSONAL
1327,pilar,B-PERSONAL
1327,fundamental,I-PERSONAL
1327,en,I-PERSONAL
1327,momentos,I-PERSONAL
1327,difíciles,I-PERSONAL
1328,Mi,B-PERSONAL
1328,esposa,I-PERSONAL
1328,me,I-PERSONAL
1328,ayudo,I-PERSONAL
1328,en,I-PERSONAL
1328,momentos,I-PERSONAL
1328,muy,B-AMOROSA
1328,dificiles,I-AMOROSA
1329,Mi,I-AMOROSA
1329,relación,I-AMOROSA
1329,con,I-AMOROSA
1329,mi,I-AMOROSA
1329,esposo,I-AMOROSA
1329,ha,I-AMOROSA
1329,sido,I-AMOROSA
1329,un,I-AMOROSA
1329,pilar,I-AMOROSA
1329,fundamental,I-AMOROSA
1329,en,I-AMOROSA
1329,momentos,B-AMOROSA
1329,difíciles,I-AMOROSA
1330,Mi,I-AMOROSA
1330,esposo,I-AMOROSA
1330,me,I-AMOROSA
1330,ayudo,I-AMOROSA
1330,en,I-AMOROSA
1330,momentos,I-AMOROSA
1330,muy,B-AMOROSA
1330,dificiles,I-AMOROSA
1331,Encontré,I-AMOROSA
1331,en,I-AMOROSA
1331,la,I-AMOROSA
1331,familia,I-AMOROSA
1331,de,I-AMOROSA
1331,mi,I-AMOROSA
1331,esposa,I-AMOROSA
1331,un,I-AMOROSA
1331,apoyo,I-AMOROSA
1331,que,I-AMOROSA
1331,no,I-AMOROSA
1331,siempre,B-AMOROSA
1331,tuve,I-AMOROSA
1331,en,I-AMOROSA
1331,la,I-AMOROSA
1331,mía,I-AMOROSA
1332,la,I-AMOROSA
1332,familia,I-AMOROSA
1332,de,I-AMOROSA
1332,mi,B-AMOROSA
1332,pareja,I-AMOROSA
1332,me,I-AMOROSA
1332,a,I-AMOROSA
1332,apoyado,I-AMOROSA
1332,mas,I-AMOROSA
1332,que,I-AMOROSA
1332,la,I-AMOROSA
1332,mia,I-AMOROSA
1333,Mi,I-AMOROSA
1333,suegro,I-AMOROSA
1333,fue,I-AMOROSA
1333,una,I-AMOROSA
1333,figura,I-AMOROSA
1333,paterna,I-AMOROSA
1333,muy,I-AMOROSA
1333,importante,B-AMOROSA
1334,La,I-AMOROSA
1334,muerte,I-AMOROSA
1334,de,I-AMOROSA
1334,mi,I-AMOROSA
1334,suegro,I-AMOROSA
1334,me,I-AMOROSA
1334,afectó,I-AMOROSA
1334,emocionalmente,I-AMOROSA
1334,como,I-AMOROSA
1334,si,I-AMOROSA
1334,fuera,I-AMOROSA
1334,mi,B-AMOROSA
1334,propio,I-AMOROSA
1334,padre,I-AMOROSA
1335,Ya,I-AMOROSA
1335,puedo,I-AMOROSA
1335,construir,I-AMOROSA
1335,vinculos,I-AMOROSA
1335,afectivos,I-AMOROSA
1335,que,B-AMOROSA
1335,me,I-AMOROSA
1335,puedan,I-AMOROSA
1335,apoyar,I-AMOROSA
1336,Mi,I-AMOROSA
1336,esposa,I-AMOROSA
1336,me,I-AMOROSA
1336,confronta,I-AMOROSA
1336,cuando,I-AMOROSA
1336,detecta,I-AMOROSA
1336,errores,I-AMOROSA
1336,que,I-AMOROSA
1336,necesito,I-AMOROSA
1336,trabajar.,I-AMOROSA
1337,Mi,B-AMOROSA
1337,esposa,I-AMOROSA
1337,me,I-AMOROSA
1337,resalta,I-AMOROSA
1337,errores,I-AMOROSA
1337,que,I-AMOROSA
1337,necesito,I-AMOROSA
1337,modificar,I-AMOROSA
1338,Ya,I-AMOROSA
1338,puedo,B-AMOROSA
1338,escuchar,I-AMOROSA
1338,mejor,I-AMOROSA
1338,lo,I-AMOROSA
1338,que,I-AMOROSA
1338,me,I-AMOROSA
1338,dice,I-AMOROSA
1338,mi,I-AMOROSA
1338,pareja,I-AMOROSA
1339,Mi,I-AMOROSA
1339,esposo,B-AMOROSA
1339,me,I-AMOROSA
1339,confronta,I-AMOROSA
1339,cuando,I-AMOROSA
1339,detecta,I-AMOROSA
1339,errores,I-AMOROSA
1339,que,I-AMOROSA
1339,necesito,I-AMOROSA
1339,trabajar.,B-AMOROSA
1340,Mi,I-AMOROSA
1340,esposo,I-AMOROSA
1340,me,I-AMOROSA
1340,resalta,I-AMOROSA
1340,errores,I-AMOROSA
1340,que,I-AMOROSA
1340,necesito,I-AMOROSA
1340,modificar,I-AMOROSA
1341,El,I-AMOROSA
1341,dolor,B-AMOROSA
1341,compartido,I-AMOROSA
1341,fortaleció,I-AMOROSA
1341,mi,I-AMOROSA
1341,relación,I-AMOROSA
1341,amorosa,I-AMOROSA
1342,Mi,I-AMOROSA
1342,pareja,I-AMOROSA
1342,y,I-AMOROSA
1342,yo,I-AMOROSA
1342,compartimos,B-AMOROSA
1342,el,I-AMOROSA
1342,dolor,I-AMOROSA
1343,Mi,I-AMOROSA
1343,matrimonio,I-AMOROSA
1343,me,I-AMOROSA
1343,da,I-AMOROSA
1343,mucha,I-AMOROSA
1343,estabilidad,B-AMOROSA
1343,emocional,I-AMOROSA
1344,trabaje,I-AMOROSA
1344,desde,I-AMOROSA
1344,joven,I-AMOROSA
1344,para,I-AMOROSA
1344,pagar,I-AMOROSA
1344,mi,B-AMOROSA
1344,escuela,I-AMOROSA
1345,senti,I-AMOROSA
1345,frustacion,I-AMOROSA
1345,por,I-AMOROSA
1345,no,I-AMOROSA
1345,trabajar,I-AMOROSA
1345,en,B-AMOROSA
1345,lo,I-AMOROSA
1345,que,I-AMOROSA
1345,queria,I-AMOROSA
1346,He,I-AMOROSA
1346,sentido,I-AMOROSA
1346,frustración,I-AMOROSA
1346,por,B-TRABAJO
1346,no,I-TRABAJO
1346,dedicarme,I-TRABAJO
1346,originalmente,I-TRABAJO
1346,a,I-TRABAJO
1346,lo,I-TRABAJO
1346,que,I-TRABAJO
1346,soñaba,B-TRABAJO
1347,Elegí,I-TRABAJO
1347,mi,I-TRABAJO
1347,carrera,I-TRABAJO
1347,artística,I-TRABAJO
1347,más,I-TRABAJO
1347,por,I-TRABAJO
1347,necesidad,I-TRABAJO
1348,No,I-TRABAJO
1348,me,B-TRABAJO
1348,siento,I-TRABAJO
1348,comodo,I-TRABAJO
1348,con,I-TRABAJO
1348,mi,I-TRABAJO
1348,identidad,I-TRABAJO
1348,profesional,I-TRABAJO
1349,Un,I-TRABAJO
1349,comentario,I-TRABAJO
1349,despectivo,I-TRABAJO
1349,sobre,I-TRABAJO
1349,mi,B-TRABAJO
1349,trabajo,I-TRABAJO
1349,me,I-TRABAJO
1349,afectó,I-TRABAJO
1349,profundamente.,I-TRABAJO
1350,He,I-TRABAJO
1350,continuado,I-TRABAJO
1350,trabajando,B-TRABAJO
1350,incluso,I-TRABAJO
1350,en,I-TRABAJO
1350,medio,I-TRABAJO
1350,del,I-TRABAJO
1350,duelo,I-TRABAJO
1350,personal.,I-TRABAJO
1351,Aunque,I-TRABAJO
1351,no,B-TRABAJO
1351,este,I-TRABAJO
1351,en,I-TRABAJO
1351,mis,I-TRABAJO
1351,mejores,I-TRABAJO
1351,momentos,I-TRABAJO
1351,sigo,I-TRABAJO
1351,trabajando,I-TRABAJO
1352,Aceptar,I-TRABAJO
1352,mi,B-TRABAJO
1352,profesión,I-TRABAJO
1352,me,I-TRABAJO
1352,permitió,I-TRABAJO
1352,reconciliarme,I-TRABAJO
1352,conmigo,I-TRABAJO
1352,mismo,I-TRABAJO
1353,Ya,I-TRABAJO
1353,no,I-TRABAJO
1353,me,B-TRABAJO
1353,afectan,I-TRABAJO
1353,tanto,I-TRABAJO
1353,los,I-TRABAJO
1353,comentarios,I-TRABAJO
1353,del,I-TRABAJO
1353,trabajo,I-TRABAJO
1354,El,I-TRABAJO
1354,cariño,I-TRABAJO
1354,que,B-TRABAJO
1354,me,I-TRABAJO
1354,daban,I-TRABAJO
1354,mis,I-TRABAJO
1354,padres,I-TRABAJO
1354,dependia,I-TRABAJO
1354,de,I-TRABAJO
1354,mi,I-TRABAJO
1354,desempeño,B-TRABAJO
1355,Me,I-TRABAJO
1355,dolió,I-TRABAJO
1355,darme,I-TRABAJO
1355,cuenta,I-TRABAJO
1355,de,I-TRABAJO
1355,que,I-TRABAJO
1355,esperé,I-TRABAJO
1355,demasiado,I-TRABAJO
1355,para,B-FAMILIAR
1355,reconciliarme,I-FAMILIAR
1355,con,I-FAMILIAR
1355,mi,I-FAMILIAR
1355,padre.,I-FAMILIAR
1356,Nose,I-FAMILIAR
1356,porque,I-FAMILIAR
1356,no,I-FAMILIAR
1356,intentaba,I-FAMILIAR
1356,reconciliarme,I-FAMILIAR
1356,con,I-FAMILIAR
1356,mi,B-FAMILIAR
1356,padre,I-FAMILIAR
1357,No,I-FAMILIAR
1357,quiero,I-FAMILIAR
1357,intentar,I-FAMILIAR
1357,reconciliarme,I-FAMILIAR
1357,con,I-FAMILIAR
1357,mi,I-FAMILIAR
1357,padre,I-FAMILIAR
1358,La,I-FAMILIAR
1358,muerte,I-FAMILIAR
1358,de,I-FAMILIAR
1358,mi,I-FAMILIAR
1358,padre,B-FAMILIAR
1358,me,I-FAMILIAR
1358,dejó,I-FAMILIAR
1358,asuntos,I-FAMILIAR
1358,emocionales,I-FAMILIAR
1358,inconclusos,I-FAMILIAR
1359,Entendi,I-FAMILIAR
1359,que,I-FAMILIAR
1359,mis,B-FAMILIAR
1359,padres,I-FAMILIAR
1359,tambien,I-FAMILIAR
1359,arrastraban,I-FAMILIAR
1359,algunos,I-FAMILIAR
1359,traumas,I-FAMILIAR
1360,Nose,I-FAMILIAR
1360,porque,B-FAMILIAR
1360,mis,I-FAMILIAR
1360,padre,I-FAMILIAR
1360,me,I-FAMILIAR
1360,tuvieron,I-FAMILIAR
1360,si,I-FAMILIAR
1360,no,I-FAMILIAR
1360,me,I-FAMILIAR
1360,quieren,I-FAMILIAR
1361,Sentí,I-FAMILIAR
1361,culpa,B-FAMILIAR
1361,por,I-FAMILIAR
1361,no,I-FAMILIAR
1361,haber,I-FAMILIAR
1361,sido,I-FAMILIAR
1361,un,I-FAMILIAR
1361,mejor,I-FAMILIAR
1361,hijo,I-FAMILIAR
1362,Sentí,B-FAMILIAR
1362,culpa,I-FAMILIAR
1362,por,I-FAMILIAR
1362,no,I-FAMILIAR
1362,haber,I-FAMILIAR
1362,sido,I-FAMILIAR
1362,una,I-FAMILIAR
1362,mejor,I-FAMILIAR
1362,hija,I-FAMILIAR
1363,el,I-FAMILIAR
1363,amor,B-FAMILIAR
1363,parental,I-FAMILIAR
1363,no,I-FAMILIAR
1363,siempre,I-FAMILIAR
1363,sabe,I-FAMILIAR
1363,expresarse,I-FAMILIAR
1363,correctamente.,I-FAMILIAR
1364,busco,I-FAMILIAR
1364,una,I-FAMILIAR
1364,relación,B-FAMILIAR
1364,más,I-FAMILIAR
1364,abierta,I-FAMILIAR
1364,y,I-FAMILIAR
1364,afectiva,I-FAMILIAR
1364,con,I-FAMILIAR
1364,mis,I-FAMILIAR
1364,hijos,I-FAMILIAR
1365,mi,I-FAMILIAR
1365,pareja,B-FAMILIAR
1365,me,I-FAMILIAR
1365,confronta,I-FAMILIAR
1365,con,I-FAMILIAR
1365,aspectos,I-FAMILIAR
1365,que,I-FAMILIAR
1365,necesito,I-FAMILIAR
1365,mejorar,I-FAMILIAR
1366,No,B-FAMILIAR
1366,supe,I-FAMILIAR
1366,valorar,I-FAMILIAR
1366,el,I-FAMILIAR
1366,apoyo,I-FAMILIAR
1366,que,I-FAMILIAR
1366,me,I-FAMILIAR
1366,daba,I-FAMILIAR
1366,mi,I-FAMILIAR
1366,esposa,I-FAMILIAR
1367,No,B-AMOROSA
1367,supe,I-AMOROSA
1367,valorar,I-AMOROSA
1367,el,I-AMOROSA
1367,apoyo,I-AMOROSA
1367,que,I-AMOROSA
1367,me,I-AMOROSA
1367,daba,I-AMOROSA
1367,mi,I-AMOROSA
1367,esposo,B-AMOROSA
1368,Mi,I-AMOROSA
1368,matrimonio,I-AMOROSA
1368,se,I-AMOROSA
1368,fortaleció,I-AMOROSA
1368,en,I-AMOROSA
1368,medio,I-AMOROSA
1368,del,I-AMOROSA
1368,dolor,I-AMOROSA
1369,Mi,I-AMOROSA
1369,esposa,B-AMOROSA
1369,me,I-AMOROSA
1369,ayudó,I-AMOROSA
1369,a,I-AMOROSA
1369,reflexionar,I-AMOROSA
1369,sobre,I-AMOROSA
1369,mis,I-AMOROSA
1369,relaciones,I-AMOROSA
1369,familiares,I-AMOROSA
1370,Entendí,I-AMOROSA
1370,que,B-AMOROSA
1370,el,I-AMOROSA
1370,amor,I-AMOROSA
1370,también,I-AMOROSA
1370,implica,I-AMOROSA
1370,señalar,I-AMOROSA
1370,verdades,I-AMOROSA
1370,incómodas,I-AMOROSA
1371,valoro,B-AMOROSA
1371,la,I-AMOROSA
1371,estabilidad,I-AMOROSA
1371,emocional,I-AMOROSA
1371,que,I-AMOROSA
1371,me,I-AMOROSA
1371,da,I-AMOROSA
1371,mi,I-AMOROSA
1371,vida,I-AMOROSA
1371,en,I-AMOROSA
1371,pareja.,B-AMOROSA
1372,Mi,I-AMOROSA
1372,trabajo,I-AMOROSA
1372,se,I-AMOROSA
1372,convirtió,I-AMOROSA
1372,en,I-AMOROSA
1372,una,I-AMOROSA
1372,extensión,I-AMOROSA
1372,de,I-AMOROSA
1372,mis,B-AMOROSA
1372,conflictos,I-AMOROSA
1372,personales,I-AMOROSA
1373,Durante,I-AMOROSA
1373,años,I-AMOROSA
1373,sentí,I-AMOROSA
1373,rechazo,I-AMOROSA
1373,hacia,I-AMOROSA
1373,mi,I-AMOROSA
1373,propia,I-AMOROSA
1373,profesión.,I-AMOROSA
1374,siento,B-TRABAJO
1374,rechazo,I-TRABAJO
1374,hacia,I-TRABAJO
1374,mi,I-TRABAJO
1374,propia,I-TRABAJO
1374,profesion,I-TRABAJO
1375,Me,I-TRABAJO
1375,costó,I-TRABAJO
1375,aceptar,I-TRABAJO
1375,mi,I-TRABAJO
1375,identidad,I-TRABAJO
1375,profesional,B-TRABAJO
1376,senti,I-TRABAJO
1376,que,I-TRABAJO
1376,mi,I-TRABAJO
1376,trabajo,I-TRABAJO
1376,no,I-TRABAJO
1376,era,I-TRABAJO
1376,valorado,I-TRABAJO
1377,rechazo,B-TRABAJO
1377,mi,I-TRABAJO
1377,trabajo,I-TRABAJO
1378,la,I-TRABAJO
1378,disciplina,I-TRABAJO
1378,en,I-TRABAJO
1378,mi,B-TRABAJO
1378,trabajo,I-TRABAJO
1378,me,I-TRABAJO
1378,hizo,I-TRABAJO
1378,seguir,I-TRABAJO
1378,en,I-TRABAJO
1378,el,B-TRABAJO
1379,solo,I-TRABAJO
1379,escucho,I-TRABAJO
1379,reseñas,I-TRABAJO
1379,negativas,I-TRABAJO
1379,de,I-TRABAJO
1379,donde,I-TRABAJO
1379,quiero,B-TRABAJO
1379,ir,I-TRABAJO
1379,a,I-TRABAJO
1379,trabajar,B-TRABAJO
1380,me,I-TRABAJO
1380,catalogan,I-TRABAJO
1380,en,I-TRABAJO
1380,una,I-TRABAJO
1380,etiqueta,I-TRABAJO
1380,que,I-TRABAJO
1380,no,I-TRABAJO
1380,me,I-TRABAJO
1380,gusta,I-TRABAJO
1380,por,B-TRABAJO
1380,lo,I-TRABAJO
1380,que,I-TRABAJO
1380,estudie,I-TRABAJO
1381,ocupo,I-TRABAJO
1381,demostrar,I-TRABAJO
1381,que,I-TRABAJO
1381,soy,I-TRABAJO
1381,suficiente,I-TRABAJO
1381,en,I-TRABAJO
1381,mi,B-TRABAJO
1381,trabajo,I-TRABAJO
1382,cuántos,I-TRABAJO
1382,amigos,I-TRABAJO
1382,no,I-TRABAJO
1382,perdí,I-TRABAJO
1382,contacto,I-TRABAJO
1382,por,I-TRABAJO
1382,huevón,I-TRABAJO
1382,de,I-TRABAJO
1382,no,I-TRABAJO
1382,levantar,I-TRABAJO
1382,el,I-TRABAJO
1382,teléfono,B-TRABAJO
1383,me,I-TRABAJO
1383,llevo,I-TRABAJO
1383,muy,I-TRABAJO
1383,mal,I-TRABAJO
1383,con,I-TRABAJO
1383,mi,I-TRABAJO
1383,suegro,I-TRABAJO
1384,me,B-PERSONAL
1384,llevo,I-PERSONAL
1384,muy,I-PERSONAL
1384,mal,I-PERSONAL
1384,con,I-PERSONAL
1384,mi,I-PERSONAL
1384,suegra,I-PERSONAL
1385,mi,I-PERSONAL
1385,"papá,",I-PERSONAL
1385,con,I-PERSONAL
1385,los,I-PERSONAL
1385,años,I-PERSONAL
1385,cambió,B-FAMILIAR
1385,un,I-FAMILIAR
1385,buen,I-FAMILIAR
1386,Mi,I-FAMILIAR
1386,papá,I-FAMILIAR
1386,me,I-FAMILIAR
1386,desconocio,I-FAMILIAR
1387,Mi,B-FAMILIAR
1387,mamá,I-FAMILIAR
1387,me,I-FAMILIAR
1387,desconocio,I-FAMILIAR
1388,me,I-FAMILIAR
1388,esfuerzo,I-FAMILIAR
1388,en,I-FAMILIAR
1388,ser,B-FAMILIAR
1388,como,I-FAMILIAR
1388,mi,I-FAMILIAR
1388,papá,I-FAMILIAR
1389,me,I-FAMILIAR
1389,esfuerzo,I-FAMILIAR
1389,en,I-FAMILIAR
1389,ser,I-FAMILIAR
1389,como,B-FAMILIAR
1389,mi,I-FAMILIAR
1389,mamá,I-FAMILIAR
1390,No,I-FAMILIAR
1390,sabes,B-FAMILIAR
1390,el,I-FAMILIAR
1390,horror,I-FAMILIAR
1390,que,I-FAMILIAR
1390,es,B-FAMILIAR
1390,ser,I-FAMILIAR
1390,tu,I-FAMILIAR
1390,hijo,I-FAMILIAR
1391,No,I-FAMILIAR
1391,sabes,I-FAMILIAR
1391,el,I-FAMILIAR
1391,horror,B-FAMILIAR
1391,que,I-FAMILIAR
1391,es,I-FAMILIAR
1391,ser,I-FAMILIAR
1391,tu,I-FAMILIAR
1391,hija,I-FAMILIAR
1392,yo,I-FAMILIAR
1392,no,B-FAMILIAR
1392,estoy,I-FAMILIAR
1392,a,I-FAMILIAR
1392,la,I-FAMILIAR
1392,altura,I-FAMILIAR
1392,de,I-FAMILIAR
1392,ser,I-FAMILIAR
1392,tu,I-FAMILIAR
1392,hijo,I-FAMILIAR
1393,no,B-FAMILIAR
1393,me,I-FAMILIAR
1393,siento,I-FAMILIAR
1393,a,I-FAMILIAR
1393,la,I-FAMILIAR
1393,altura,I-FAMILIAR
1393,de,I-FAMILIAR
1393,mi,I-FAMILIAR
1393,padre,I-FAMILIAR
1394,yo,B-FAMILIAR
1394,no,I-FAMILIAR
1394,estoy,I-FAMILIAR
1394,a,I-FAMILIAR
1394,la,I-FAMILIAR
1394,altura,I-FAMILIAR
1394,de,I-FAMILIAR
1394,ser,I-FAMILIAR
